2,1.4475409984588623
2,1.4586536884307861
3,0.2997767925262451
3,0.33647632598876953
2,1.8302662372589111
2,2.110492706298828
2,2.119501829147339
2,2.1526706218719482
2,2.130474328994751
2,2.1901233196258545
2,2.1892645359039307
2,2.2367775440216064
2,2.2085001468658447
2,2.279649257659912
2,2.2779653072357178
2,2.2874133586883545
3,0.49715304374694824
2,2.337808847427368
4,0.5495517253875732
2,2.308598518371582
4,0.5833265781402588
3,0.47757434844970703
3,0.5231297016143799
3,0.4783906936645508
3,0.5420904159545898
3,0.5193147659301758
3,0.5230700969696045
3,0.5401852130889893
3,0.4814276695251465
3,0.4403076171875
3,0.5421924591064453
3,0.513629674911499
3,0.4768838882446289
3,0.527289628982544
4,0.7053852081298828
4,0.9033279418945312
4,0.8610324859619141
4,0.8904869556427002
4,0.8733570575714111
4,0.876394510269165
4,0.9686489105224609
4,0.9157440662384033
4,0.915579080581665
4,0.9389314651489258
4,0.9200892448425293
4,0.9436078071594238
4,0.9340264797210693
4,0.9505608081817627
5,2.212329626083374
5,2.2631418704986572
5,3.489189624786377
5,2.9559481143951416
5,3.300490140914917
5,3.315988779067993
5,3.3498072624206543
5,3.2704710960388184
5,3.3270859718322754
5,3.442828416824341
5,3.3426780700683594
5,3.3455941677093506
5,3.4717423915863037
5,3.4149372577667236
5,3.5144975185394287
5,3.4457485675811768
6,25.558783531188965
6,25.76368284225464
6,28.929864406585693
6,28.831931352615356
6,29.02795958518982
6,28.917604446411133
6,28.928488731384277
6,28.782517194747925
6,29.164161920547485
6,28.87551999092102
7,5.909213542938232
6,29.19275426864624
6,29.19302773475647
6,29.187859773635864
6,29.227843523025513
6,29.35645866394043
6,29.658740282058716
7,6.570332765579224
8,6.738455295562744
8,6.905571937561035
7,9.717140436172485
7,10.213381290435791
7,10.498536348342896
7,10.179972887039185
7,10.321441888809204
7,9.94406270980835
7,10.20570969581604
7,9.926088809967041
7,10.4853515625
7,10.079463005065918
7,10.328967332839966
7,10.233266353607178
7,10.395662784576416
7,10.486558675765991
8,11.19017243385315
8,11.406739234924316
8,11.187114715576172
8,11.192656755447388
8,11.407153844833374
8,11.197022676467896
8,11.634664297103882
8,11.395672798156738
8,11.410508871078491
8,11.655330419540405
8,11.398894548416138
8,11.720898389816284
8,11.673670768737793
8,11.535534858703613
9,44.18787431716919
9,45.31270503997803
9,61.61818528175354
9,61.51824069023132
10,30.990115642547607
9,61.93628191947937
9,61.906110763549805
10,31.001466274261475
9,62.24668526649475
9,62.16016960144043
9,62.14522075653076
9,62.34377193450928
9,62.4647274017334
9,62.49561619758606
9,62.360071420669556
9,62.28702116012573
9,62.5521342754364
9,63.46565771102905
11,18.399405002593994
11,20.488796710968018
10,37.179845094680786
10,37.2844660282135
10,37.64866065979004
10,36.81179928779602
10,36.77406573295593
10,37.56686592102051
10,37.14848208427429
10,37.48039197921753
10,37.42290449142456
10,37.10979723930359
10,37.195367097854614
10,37.263673543930054
10,37.50770950317383
10,38.41409635543823
11,33.03447914123535
11,33.401713848114014
11,33.18139410018921
11,33.420297384262085
11,32.49843502044678
11,34.04734778404236
11,33.190879821777344
11,34.004406213760376
11,33.63107895851135
11,33.55215787887573
11,33.596044301986694
11,33.88044023513794
11,34.13536262512207
12,55.35697340965271
11,34.48269271850586
12,55.85730981826782
13,75.19118070602417
13,79.35710334777832
12,95.00128316879272
12,94.76331877708435
12,95.19277358055115
12,96.32392120361328
12,96.02233338356018
12,94.66015529632568
12,95.01500225067139
12,94.79646849632263
12,96.42756175994873
12,95.0700478553772
12,96.1664490699768
12,96.91940021514893
12,94.63907718658447
12,96.705637216568
14,105.37410378456116
14,108.64409685134888
13,116.75466465950012
13,115.96521782875061
13,116.66415882110596
13,116.02418828010559
13,116.42852783203125
13,116.8084032535553
13,116.91113471984863
13,116.89709424972534
13,117.0084798336029
13,116.88799381256104
13,116.98760342597961
13,117.67004156112671
13,117.24420690536499
13,119.80724263191223
15,96.34314179420471
15,98.11812090873718
14,150.1171989440918
14,151.1232614517212
14,150.79301238059998
14,150.65338015556335
14,150.88749289512634
14,151.22435641288757
14,151.84788632392883
14,152.56703901290894
14,151.9378354549408
14,151.74005675315857
14,151.9216547012329
14,151.73980045318604
14,151.94923615455627
14,153.78475761413574
16,101.49179792404175
16,102.85263156890869
15,150.5008203983307
15,150.3893482685089
15,150.75081419944763
15,150.17059135437012
15,151.05314946174622
15,151.00678491592407
15,150.45779418945312
15,151.40807604789734
15,150.5257670879364
15,151.94470643997192
15,151.92996978759766
15,150.81908226013184
15,151.72430515289307
15,153.4383189678192
17,200.410986661911
17,203.31672954559326
16,154.07808256149292
16,154.49298667907715
16,154.57329201698303
16,154.22321724891663
16,154.10130214691162
16,153.54581212997437
16,154.90538549423218
16,153.70298838615417
16,154.43082547187805
16,154.45587921142578
16,154.9849271774292
16,154.88296484947205
16,155.87266731262207
16,155.05317282676697
18,103.22346711158752
18,105.37340521812439
19,175.14204597473145
19,175.23104977607727
17,307.5533208847046
17,306.1111595630646
17,310.9591965675354
17,310.8693108558655
17,310.19966340065
17,310.7995891571045
17,310.6414420604706
17,311.5224871635437
17,311.1400282382965
17,311.42184233665466
17,311.9217278957367
17,310.96528840065
17,312.1741633415222
17,311.81481432914734
18,154.65058755874634
18,159.48742079734802
18,163.0412814617157
18,158.03346157073975
18,161.11375761032104
18,159.93465089797974
18,160.28887581825256
18,162.93288016319275
18,159.55843997001648
18,160.15393447875977
18,163.30894255638123
18,161.37727427482605
18,162.33822441101074
18,156.12473726272583
20,308.857373714447
20,308.8360848426819
19,201.00731897354126
19,206.74063062667847
19,203.39750266075134
19,201.77004051208496
19,202.65493822097778
19,204.79857873916626
19,202.49450874328613
19,204.0770242214203
19,205.04684615135193
19,205.20976948738098
19,205.73787927627563
19,207.41823053359985
19,203.79074835777283
19,203.40302276611328
21,302.1761929988861
21,316.754385471344
20,337.7767241001129
20,340.7236661911011
20,330.1804449558258
20,345.09208703041077
20,344.39599084854126
20,342.076771736145
20,340.19369173049927
20,344.60916805267334
20,343.92284202575684
20,340.08599495887756
20,340.37867403030396
20,342.9754214286804
20,338.74178290367126
20,337.4932641983032
21,313.0786519050598
22,528.8479173183441
21,349.391152381897
21,356.5176751613617
21,357.9083049297333
21,359.87824964523315
21,361.3161323070526
21,361.13882207870483
21,360.51346373558044
21,362.6856384277344
21,360.5672068595886
21,360.6210985183716
21,365.6246063709259
21,363.10701060295105
21,365.4157235622406
22,631.1453778743744
23,463.3317561149597
22,549.828859090805
23,478.8354892730713
