8,0.144108057022
9,0.114609003067
10,0.17277598381
11,0.265428066254
12,0.356840848923
13,0.501300096512
14,0.615967035294
15,0.857891082764
16,1.09039497375
17,1.4421069622
18,1.69535684586
19,2.33597803116
20,2.65428900719
21,3.34185099602
22,4.19705200195
23,5.07578015327
24,13.5496931076
25,14.518684864
26,17.849257946
27,11.9233920574
28,25.5649549961
29,29.6477770805
30,34.2672538757
31,36.2292618752
32,47.5116119385
33,48.3980710506
34,72.6285190582
35,99.0904068947
36,99.8011510372
37,122.567510128
38,130.148042917
39,139.566779852
40,151.781985044
41,173.544077158
42,199.688879013
43,217.458130121
44,238.477542877
45,268.255016088
46,290.623486996
47,328.686161995
48,356.832457066
49,396.031052113
50,450.040471077
51,491.410270929
