8,0.691030979156
9,0.141657114029
10,0.202293157578
11,0.250286102295
12,0.438490867615
13,0.640345096588
14,0.817759990692
15,0.958211898804
16,1.22246193886
17,1.276709795
18,1.66256117821
19,2.32701396942
20,2.61727595329
21,3.22578501701
22,4.11203217506
23,4.88713502884
24,5.86475992203
25,13.9324848652
26,9.16815114021
27,20.4389178753
28,24.9938020706
29,29.1452958584
30,34.853621006
31,44.8607740402
32,56.824393034
33,64.5795869827
34,73.2087430954
35,89.7488200665
36,102.590949774
37,103.558187008
38,119.589148998
39,136.974925041
40,155.728629827
41,183.838376999
42,200.775178909
43,205.934622049
44,252.668501854
45,268.45647192
46,286.567956924
47,320.415210009
48,360.520498037
49,407.900048018
50,451.283277035
51,499.726711988
52,562.549077988
53,581.229965925
54,668.064990997
55,703.957683086
56,764.737253904
57,840.493832827
58,926.640528917
59,940.640523911
60,1053.5757041
61,1117.58265209
62,1229.98979497
63,1436.21226287
64,1494.38878298
65,1580.87796378
