8,0.152400970459
9,0.138370990753
10,0.178466081619
11,0.252650976181
12,0.315112113953
13,0.468961954117
14,0.593955993652
15,0.834425926208
16,1.17143201828
17,1.32480406761
18,1.80601596832
19,2.12786102295
20,2.69929409027
21,3.38721895218
22,3.95284700394
23,4.88383793831
24,6.06100010872
25,7.74493408203
26,8.50532102585
27,19.2950980663
28,22.4459137917
29,25.4649171829
30,18.0086829662
31,20.2537519932
32,44.8063361645
33,60.2359669209
34,68.3757779598
35,94.5597369671
36,89.7717051506
37,106.234950066
38,113.785156012
39,128.394645929
40,157.829787016
41,178.227754116
42,180.936500072
43,214.910651922
44,238.932126045
45,253.493497133
46,297.809704065
47,321.851403952
48,352.242038012
49,379.851366997
50,431.397403002
51,484.746060848
52,523.284296036
53,573.611369848
54,634.751674891
55,684.616686106
56,745.635229111
57,784.276726961
58,902.0733459
